episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3560,55,98,106.9,
3565,52,94,111.64,
3570,57,86,108.56,
3575,47,91,109.8,
3580,55,98,112.74,
3585,55,93,109.19999999999999,
3590,55,97,113.52,
3595,53,99,107.77,
3600,60,85,108.82,
3605,59,85,113.41,
3610,59,81,109.83,
3615,55,86,107.75,
3620,52,100,111.32000000000001,
3625,54,86,109.18,
3630,56,87,106.93,
3635,54,89,111.03,
3640,55,94,106.42,
3645,54,84,108.37,
3650,59,100,107.75,
3655,54,78,106.91,
3660,63,81,108.94,
3665,57,86,108.28,
3670,56,92,110.85,
3675,56,96,108.88,
3680,49,86,106.72,
3685,54,85,109.75,
3690,57,74,107.46000000000001,
3695,49,83,108.92,
3700,53,80,108.94000000000001,
3705,52,85,108.19,
3710,58,82,109.82000000000001,
3715,50,84,109.14,
3720,58,89,110.31,
3725,54,84,109.39,
3730,54,94,109.94,
3735,51,89,111.04,
3740,57,82,107.27999999999999,
3745,59,86,111.75,
3750,59,79,108.38,
3755,56,80,107.72,
3760,52,82,107.96000000000001,
3765,49,87,110.64,
3770,47,82,112.67,
3775,57,70,107.83,
3780,57,76,107.91,
3785,52,82,109.34,
3790,60,84,109.06,
3795,62,80,106.95,
3800,59,80,105.92999999999999,
3805,52,78,112.55,
3810,59,85,117.26,
3815,57,82,110.86999999999999,
3820,46,75,110.73,
3825,56,77,110.65,
3830,53,66,111.02000000000001,
3835,53,66,112.33,
3840,56,67,110.16,
3845,59,60,108.07000000000001,
3850,53,77,107.73,
3855,54,74,109.76,
3860,62,72,111.93,
3865,55,79,107.55000000000001,
3870,64,80,111.02000000000001,
3875,53,76,110.24000000000001,
3880,44,73,109.83,
3885,51,71,107.08,
3890,56,64,108.72,
3895,56,71,109.74,
3900,56,69,108.2,
3905,53,68,107.27,
3910,51,71,116.64999999999999,
3915,59,74,112.13,
3920,57,70,109.01,
3925,60,61,106.98,
3930,62,57,112.49,
3935,57,65,112.35000000000001,
3940,51,68,108.28,
3945,50,59,112.72,
3950,55,59,110.52999999999999,
3955,48,71,112.38,
3960,50,75,111.19000000000001,
3965,57,65,112.58999999999999,
3970,54,64,109.79,
3975,56,66,115.17,
3980,58,72,110.39999999999999,
3985,51,55,108.78999999999999,
3990,53,65,111.22,
3995,54,69,107.75,
4000,55,57,112.49,
4005,60,59,110.92999999999999,
4010,57,64,111.59,
4015,52,70,108.98,
4020,54,72,109.17,
4025,59,66,112.75,
4030,57,65,107.98,
4035,46,55,111.11,
4040,51,61,108.22,
4045,57,49,108.92999999999999,
4050,54,57,110.36,
4055,52,63,110.17999999999999,
4060,56,55,112.78,
4065,55,63,108.52000000000001,
4070,51,64,109.41,
4075,52,61,108.54,
4080,49,60,109.63,
4085,58,57,116.25999999999999,
4090,61,58,109.56,
4095,57,65,108.83,
4100,62,61,107.73,
4105,67,55,112.15,
4110,52,64,110.57000000000001,
4115,59,65,115.66000000000001,
4120,58,61,111.61,
4125,48,69,107.79,
4130,59,75,107.75999999999999,
4135,64,59,111.03,
4140,50,60,112.16000000000001,
4145,58,57,114.56,
4150,55,62,109.5,
4155,56,67,114.09,
4160,50,48,112.28,
4165,61,58,108.52,
4170,67,56,109.32000000000001,
4175,55,49,116.05,
4180,60,49,106.55,
4185,54,55,113.16,
4190,56,46,111.35,
4195,52,47,116.11999999999999,
4200,56,52,109.56,
4205,61,46,108.09,
4210,57,42,107.09,
4215,62,54,111.98,
4220,62,53,111.65,
4225,53,56,111.51,
4230,55,51,112.29,
4235,54,44,109.38,
4240,59,49,115.07000000000001,
4245,63,62,111.49000000000001,
4250,65,46,111.99,
4255,66,48,105.84,
4260,61,47,109.97,
4265,64,54,112.66,
4270,54,51,112.48,
4275,66,42,107.17,
4280,60,49,116.15,
4285,62,43,109.51,
4290,61,50,114.89999999999999,
4295,65,43,111.88,
4300,68,51,110.09,
