episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
2780,49,218,123.63000000000001,
2785,54,245,136.42,
2790,57,255,124.96000000000001,
2795,56,271,123.58999999999999,
2800,49,242,120.43,
2805,47,226,121.77,
2810,48,188,116.63,
2815,49,228,125.75,
2820,48,246,116.06,
2825,50,253,124.67,
2830,47,148,123.91000000000001,
2835,51,284,120.42,
2840,53,187,119.09,
2845,47,226,123.24,
2850,56,247,114.83,
2855,47,255,119.26,
2860,56,256,126.27,
2865,49,268,117.39,
2870,41,155,120.9,
2875,47,300,138.28,
2880,48,255,114.75,
2885,44,262,138.39000000000001,
2890,49,327,120.14999999999999,
2895,60,316,148.37,
2900,56,271,128.78,
2905,56,309,123.97999999999999,
2910,47,177,116.7,
2915,58,255,141.48,
2920,50,268,130.43,
2925,52,245,125.2,
2930,43,264,126.66,
2935,46,252,123.65,
2940,43,219,130.14000000000001,
2945,55,316,142.68,
2950,53,297,129.39000000000001,
2955,56,285,140.27,
2960,51,319,129.98,
2965,55,295,143.38,
2970,54,272,130.10999999999999,
2975,52,302,131.41,
2980,52,288,121.03,
2985,47,274,134.10000000000002,
2990,49,275,132.88,
2995,50,261,121.65,
3000,40,215,126.58,
3005,50,239,117.8,
3010,53,194,126.61,
3015,51,286,125.25999999999999,
3020,53,266,138.04,
3025,60,281,128.73,
3030,59,311,129.26,
3035,58,281,123.03999999999999,
3040,54,235,138.38,
3045,57,288,122.41999999999999,
3050,48,260,125.72,
3055,44,250,129.05,
3060,53,224,119.81,
3065,48,248,123.92999999999999,
3070,44,236,118.44,
3075,58,225,123.31,
3080,45,242,119.95,
3085,60,238,131.6,
3090,54,222,126.58,
3095,53,183,118.83,
3100,54,262,122.72999999999999,
3105,51,241,122.27000000000001,
3110,55,269,130.51,
3115,49,288,124.79,
3120,56,284,125.54,
3125,55,295,124.73,
3130,50,299,137.54,
3135,50,321,130.85,
3140,44,140,130.69,
3145,64,290,133.81,
3150,57,223,124.53,
3155,53,286,140.02,
3160,50,190,131.32,
3165,56,262,117.30000000000001,
3170,41,192,121.13000000000001,
3175,42,229,123.28,
3180,52,183,143.43,
3185,53,288,122.44000000000001,
3190,42,195,128.99,
3195,56,317,129.98000000000002,
3200,42,165,128.15,
3205,55,318,124.73,
3210,53,249,137.38,
3215,53,312,120.7,
3220,43,145,117.81,
3225,55,300,128.26000000000002,
3230,47,178,128.21,
3235,52,223,127.25,
3240,46,241,142.89,
3245,49,202,121.3,
3250,53,209,134.18,
3255,39,246,123.02,
3260,50,285,131.76000000000002,
3265,50,259,125.89,
3270,47,215,140.83,
3275,52,303,125.78,
3280,48,187,126.07000000000001,
3285,51,247,137.84,
3290,59,310,131.98,
3295,53,337,144.28,
3300,41,115,137.33,
3305,54,311,125.35,
3310,50,169,128.23000000000002,
3315,42,277,123.47999999999999,
3320,44,93,130.57,
3325,54,292,131.56,
3330,47,146,131.92000000000002,
3335,40,157,124.97999999999999,
3340,48,155,126.3,
3345,53,223,118.39,
3350,54,229,121.85,
3355,44,291,125.5,
3360,41,158,116.3,
3365,59,279,153.31,
3370,39,96,154.59,
3375,58,324,120.34,
3380,34,141,117.17,
3385,51,274,135.56,
3390,55,221,131.73000000000002,
3395,62,303,123.42,
3400,41,144,128.29,
3405,52,326,140.07999999999998,
3410,55,289,123.72,
3415,49,286,125.97,
3420,52,252,127.73,
3425,53,273,119.06,
3430,39,131,136.97,
3435,54,279,131.11,
3440,39,129,127.96000000000001,
3445,52,280,129.46,
3450,46,185,124.38,
3455,43,165,116.33,
3460,49,266,120.72,
3465,49,277,129.59,
3470,33,129,120.24,
3475,41,139,128.04,
3480,46,197,126.05,
3485,42,237,139.54,
3490,36,125,133.25,
3495,43,276,118.16,
3500,41,111,116.78999999999999,
3505,54,326,135.93,
3510,53,256,130.79,
3515,52,294,130.95000000000002,
3520,43,168,119.56,
3525,38,178,125.95,
3530,46,238,118.1,
3535,46,200,127.07000000000001,
3540,51,212,116.52,
3545,45,262,128.96,
3550,50,253,143.72,
3555,54,262,130.03,
3560,49,154,122.36,
3565,53,192,124.66999999999999,
3570,49,184,122.71000000000001,
3575,51,232,147.22,
3580,48,180,123.81,
3585,41,211,125.66,
3590,46,261,128.34,
3595,53,284,133.51,
3600,46,266,141.60999999999999,
3605,42,157,127.57,
3610,49,163,138.12,
3615,47,279,124.21,
3620,49,191,127.02999999999999,
3625,42,240,126.94,
3630,47,294,123.14,
3635,54,357,170.0,
3640,59,327,123.01,
3645,51,311,156.34,
3650,54,306,131.97,
3655,56,305,134.17,
3660,53,261,122.66,
3665,47,269,128.99,
3670,38,236,127.96000000000001,
3675,42,212,122.45,
3680,48,172,134.79,
3685,56,306,133.65,
3690,45,113,135.27,
3695,44,226,123.14,
3700,49,305,151.27,
3705,55,300,126.25,
3710,41,187,123.49000000000001,
3715,44,152,121.37,
3720,38,142,120.26,
3725,41,158,115.59,
3730,56,292,148.03,
3735,42,238,122.64999999999999,
3740,38,173,136.54000000000002,
3745,43,160,129.63,
3750,47,225,126.24000000000001,
3755,46,257,139.82,
3760,56,291,144.10999999999999,
3765,60,301,129.52,
3770,49,235,147.9,
3775,47,231,127.75,
3780,39,231,123.50999999999999,
3785,45,263,140.59,
3790,39,169,123.28,
3795,39,244,129.78,
3800,58,245,132.62,
3805,54,318,136.68,
3810,41,73,128.27,
3815,60,329,157.72,
3820,59,356,170.71,
3825,49,131,147.45,
3830,48,122,170.78,
3835,61,342,124.07,
3840,61,326,166.09,
3845,44,170,130.6,
3850,50,171,150.45,
3855,53,323,131.39,
3860,58,332,170.61999999999998,
3865,55,327,121.42,
3870,43,330,170.92000000000002,
3875,56,360,151.76999999999998,
3880,49,320,124.57,
3885,55,310,144.85999999999999,
3890,52,338,119.13000000000001,
3895,54,310,152.22,
3900,52,97,150.22,
3905,51,325,121.97,
3910,56,172,127.79,
3915,57,298,133.94,
3920,47,232,155.33,
3925,52,294,130.47,
3930,46,175,123.56,
3935,41,194,127.75,
3940,51,231,142.24,
3945,53,335,131.37,
3950,50,85,123.72999999999999,
3955,55,285,136.37,
3960,55,131,126.57000000000001,
3965,48,115,137.41,
3970,52,189,132.38,
3975,55,270,136.0,
3980,48,316,131.82999999999998,
3985,52,306,125.87,
3990,48,246,140.08,
3995,54,275,127.01,
4000,51,106,120.13999999999999,
4005,50,161,120.32000000000001,
4010,46,251,130.53,
4015,51,326,158.43,
4020,55,62,146.81,
4025,51,312,133.41,
4030,51,305,153.09,
4035,56,337,138.26999999999998,
4040,42,194,128.69,
4045,48,257,133.05,
4050,47,111,171.2,
4055,48,354,121.67,
4060,48,143,141.92,
4065,53,305,134.54,
4070,45,105,128.09,
4075,43,198,136.2,
4080,47,143,129.44,
4085,47,236,125.65,
4090,44,73,121.85000000000001,
4095,46,263,157.5,
4100,46,276,119.71000000000001,
4105,46,208,130.89,
4110,55,256,139.54999999999998,
4115,55,225,121.04,
4120,50,126,124.05,
4125,58,192,126.32000000000001,
4130,50,249,143.98000000000002,
4135,53,325,143.76,
4140,48,262,131.21,
4145,52,300,138.52,
4150,49,221,136.94000000000003,
4155,50,251,127.21,
4160,43,166,170.14,
4165,48,316,135.2,
4170,54,235,147.79999999999998,
4175,49,356,159.64000000000001,
4180,50,103,133.88000000000002,
4185,57,318,138.24,
4190,49,83,119.39,
4195,47,101,122.7,
4200,51,271,140.09,
4205,52,264,123.91000000000001,
4210,52,70,125.03,
4215,54,175,127.79,
4220,43,213,133.23,
4225,56,279,134.10999999999999,
4230,53,275,145.45,
4235,48,238,124.75,
4240,52,139,127.50999999999999,
4245,51,163,118.37,
4250,50,192,129.39000000000001,
4255,37,175,121.52,
4260,51,186,124.21,
4265,48,313,136.53,
4270,55,311,155.67,
4275,50,318,119.67,
4280,59,300,152.76,
4285,51,210,125.95,
4290,50,165,141.9,
4295,45,251,139.19,
4300,39,148,124.50999999999999,
