episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3850,49,190,114.45,
3855,46,213,115.81,
3860,40,196,109.35,
3865,44,216,116.0,
3870,46,206,111.09,
3875,40,200,113.0,
3880,40,180,111.58000000000001,
3885,46,187,109.31,
3890,45,207,112.02,
3895,51,195,109.65,
3900,45,187,114.14,
3905,52,226,109.27,
3910,50,194,108.03,
3915,46,195,111.14,
3920,45,194,112.77,
3925,41,194,109.33,
3930,43,193,111.64,
3935,48,212,112.33,
3940,47,195,110.72,
3945,52,204,112.81,
3950,44,203,111.14,
3955,43,197,110.03,
3960,42,196,109.38,
3965,42,195,112.83,
3970,43,188,111.43,
3975,43,185,111.50999999999999,
3980,51,207,109.25,
3985,49,203,113.55,
3990,50,197,110.45,
3995,44,185,109.67,
4000,41,187,112.75,
4005,53,200,109.08,
4010,44,175,112.04,
4015,42,187,109.91999999999999,
4020,45,191,110.64,
4025,47,189,111.83000000000001,
4030,38,191,115.17999999999999,
4035,42,198,112.71,
4040,41,198,112.41999999999999,
4045,44,191,116.0,
4050,44,175,106.92999999999999,
4055,38,201,113.89,
4060,47,195,110.24000000000001,
4065,49,191,113.25,
4070,39,176,110.41,
4075,44,204,106.27,
4080,41,203,112.98,
4085,42,188,113.11,
4090,37,176,110.55,
4095,46,184,114.97,
4100,45,182,109.75,
4105,47,188,111.68,
4110,45,192,106.43,
4115,42,180,108.89999999999999,
4120,46,191,107.28,
4125,47,192,110.21,
4130,44,184,110.71000000000001,
4135,44,181,108.87,
4140,37,181,109.58,
4145,42,188,109.78,
4150,41,186,104.57000000000001,
4155,44,180,109.1,
4160,49,167,107.19,
4165,49,184,107.64,
4170,48,187,109.31,
4175,46,181,110.41,
4180,36,185,108.66,
4185,46,200,106.36999999999999,
4190,46,181,110.52000000000001,
4195,47,166,108.6,
4200,40,169,108.14999999999999,
4205,46,195,107.74,
4210,39,196,109.53,
4215,45,189,117.58,
4220,53,195,108.8,
4225,44,191,114.03,
4230,43,187,113.31,
4235,45,173,110.39999999999999,
4240,47,179,113.62,
4245,51,186,110.64999999999999,
4250,43,195,112.7,
4255,43,180,112.68,
4260,44,168,108.71000000000001,
4265,41,173,109.97,
4270,48,159,112.92999999999999,
4275,47,184,109.75,
4280,42,179,107.17,
4285,51,169,113.08,
4290,48,198,108.62,
4295,52,200,110.85,
4300,47,173,111.07,
