episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
1300,129,84,119.75999999999999,
1305,136,77,116.03,
1310,144,87,115.58,
1315,131,91,118.07000000000001,
1320,151,84,122.67999999999999,
1325,145,74,123.21000000000001,
1330,144,73,119.49,
1335,135,85,118.24000000000001,
1340,142,73,128.15,
1345,163,74,123.63,
1350,156,80,122.24,
1355,138,84,122.01,
1360,140,75,121.38000000000001,
1365,132,68,118.94000000000001,
1370,149,75,125.45,
1375,138,74,123.58,
1380,148,72,122.61,
1385,158,78,124.67999999999999,
1390,135,81,123.28,
1395,130,79,124.47999999999999,
1400,145,75,119.45,
1405,138,79,122.35000000000001,
1410,139,84,123.42999999999999,
1415,141,74,119.72,
1420,139,68,124.07,
1425,135,70,125.32,
1430,139,62,122.55000000000001,
1435,137,65,119.61,
1440,149,69,122.68,
1445,151,70,121.18,
1450,133,69,121.87,
1455,140,66,117.39999999999999,
1460,143,64,127.35000000000001,
1465,145,68,123.38,
1470,136,63,121.71,
1475,152,67,125.36,
1480,139,70,121.47,
1485,132,74,123.14,
1490,143,63,123.84,
1495,135,71,121.51,
1500,161,75,124.53,
1505,147,65,126.02,
1510,160,70,118.02,
1515,162,65,119.75,
1520,138,63,120.27,
1525,136,60,123.56,
1530,126,60,122.27,
1535,131,61,124.16,
1540,128,63,127.92999999999999,
1545,143,70,121.0,
1550,148,55,121.34,
1555,141,52,131.39000000000001,
1560,131,56,123.12,
1565,133,47,124.21,
1570,144,51,119.7,
1575,140,56,123.31,
1580,145,60,121.92,
1585,145,61,119.37,
1590,138,54,118.96000000000001,
1595,142,58,125.17999999999999,
1600,134,53,121.13,
1605,127,53,123.26,
1610,132,52,125.57000000000001,
1615,141,48,120.4,
1620,147,40,125.43,
1625,136,49,120.14999999999999,
1630,141,48,126.9,
1635,141,45,120.72,
1640,133,40,127.88000000000001,
1645,137,42,124.92,
1650,135,41,127.09,
1655,126,34,124.69999999999999,
1660,136,35,125.22000000000001,
1665,143,42,126.48,
1670,142,41,126.14999999999999,
1675,139,39,129.14,
1680,140,43,125.12,
1685,131,43,132.42000000000002,
1690,131,38,124.8,
1695,125,40,123.72,
1700,131,39,125.7,
1705,138,43,126.4,
1710,134,46,122.97,
1715,139,39,128.96,
1720,131,46,127.13000000000001,
1725,149,42,127.92,
1730,143,44,130.84,
1735,141,35,129.21,
1740,143,36,125.16,
1745,137,35,123.22999999999999,
1750,138,34,125.05999999999999,
1755,133,34,126.39999999999999,
1760,142,32,119.82000000000001,
1765,123,37,127.25,
1770,131,35,126.34,
1775,120,38,129.4,
1780,146,40,124.88,
1785,134,37,127.25,
1790,126,32,124.14,
1795,134,31,122.59,
1800,140,35,128.34,
1805,149,31,128.93,
1810,150,28,123.13000000000001,
1815,142,37,118.53,
1820,149,35,126.98,
1825,144,32,124.03,
1830,152,37,130.38000000000002,
1835,132,38,132.8,
1840,134,32,133.06,
1845,140,36,126.37,
1850,134,39,127.86999999999999,
1855,134,34,121.52,
1860,143,29,131.06,
1865,141,29,127.88,
1870,143,26,134.14999999999998,
1875,140,29,123.63,
1880,140,32,127.37,
1885,146,31,130.16,
1890,135,32,123.77,
1895,125,37,119.86,
1900,137,32,128.29999999999998,
1905,128,26,131.45999999999998,
1910,137,28,125.15,
1915,147,33,127.22,
1920,136,35,123.38,
1925,136,33,124.7,
1930,124,32,123.5,
1935,124,24,119.77000000000001,
1940,148,20,131.52999999999997,
1945,151,27,125.02,
1950,126,36,121.69,
1955,142,42,129.62,
1960,138,39,126.53,
1965,137,33,127.75999999999999,
1970,129,24,125.39,
1975,147,21,127.53,
1980,143,24,129.23,
1985,126,27,132.10999999999999,
1990,137,27,126.92999999999999,
1995,136,25,131.82000000000002,
2000,137,26,127.85,
2005,135,33,128.7,
2010,139,22,128.26,
2015,141,24,126.38,
2020,137,25,127.72,
2025,153,29,127.82000000000001,
2030,137,32,125.7,
2035,134,27,129.35999999999999,
2040,134,24,129.92,
2045,137,25,129.67000000000002,
2050,123,16,129.39,
2055,142,20,125.35,
2060,142,28,128.43,
2065,136,32,130.32999999999998,
2070,136,28,123.9,
2075,141,26,137.63,
2080,136,25,126.95,
2085,155,22,122.85,
2090,129,24,119.24,
2095,131,31,134.84,
2100,145,35,130.83999999999997,
2105,135,31,127.72,
2110,136,21,130.18,
2115,135,21,125.47,
2120,144,20,123.91,
2125,131,22,125.67,
2130,141,27,128.3,
2135,135,29,124.53999999999999,
2140,131,19,123.54,
2145,146,22,128.56,
2150,141,23,126.0,
2155,136,19,136.79,
2160,133,20,128.85,
2165,124,20,122.19,
2170,138,22,125.97,
2175,129,21,124.24000000000001,
2180,122,15,130.92999999999998,
2185,127,17,130.63,
2190,141,14,131.10000000000002,
2195,154,16,128.84,
2200,129,23,122.0,
2205,138,16,133.67,
2210,149,0,128.65,
2215,155,0,128.23,
2220,134,0,127.14,
2225,140,0,129.75,
2230,143,0,132.59,
2235,141,0,129.74,
2240,124,0,124.46,
2245,143,0,128.79,
2250,146,0,129.55,
2255,136,0,133.53,
2260,143,0,131.44,
2265,144,0,130.18,
2270,132,0,130.5,
2275,134,0,126.14,
2280,147,0,131.05,
2285,146,0,123.14,
2290,133,0,125.38000000000001,
2295,127,0,132.57999999999998,
2300,129,0,130.05,
