episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3665,50,302,127.45,
3670,36,229,133.1,
3675,39,193,127.99,
3680,50,235,132.79,
3685,55,312,156.33,
3690,40,61,161.79000000000002,
3695,52,335,123.17,
3700,41,214,124.1,
3705,41,66,131.78,
3710,35,46,136.67000000000002,
3715,53,325,162.95000000000002,
3720,37,64,159.07,
3725,53,298,143.65,
3730,59,314,150.09,
3735,43,269,137.12,
3740,44,266,129.88,
3745,51,283,130.01000000000002,
3750,55,315,132.63000000000002,
3755,48,311,152.07000000000002,
3760,43,95,174.15,
3765,60,359,132.32,
3770,40,149,120.14999999999999,
3775,54,314,150.2,
3780,35,79,155.87,
3785,51,289,121.4,
3790,36,145,125.82000000000001,
3795,47,304,155.12,
3800,59,320,139.81,
3805,48,241,144.07,
3810,52,299,125.28,
3815,60,303,134.64999999999998,
3820,52,264,136.54999999999998,
3825,54,257,127.67,
3830,50,112,117.29,
3835,61,373,165.76999999999998,
3840,61,369,137.04,
3845,53,376,132.17,
3850,59,378,137.64,
3855,51,366,159.9,
3860,58,345,127.17999999999999,
3865,56,330,129.88,
3870,37,213,166.45,
3875,54,343,149.47,
3880,40,98,138.86,
3885,52,291,126.36999999999999,
3890,47,237,123.1,
3895,50,253,138.53,
3900,56,228,130.54,
3905,44,88,133.13,
3910,53,176,138.57999999999998,
3915,51,92,124.94,
3920,50,282,128.63,
3925,52,312,148.44,
3930,47,261,133.61,
3935,40,120,124.83,
3940,47,210,122.19,
3945,46,185,121.5,
3950,52,94,119.05,
3955,49,131,120.67,
3960,56,297,130.9,
3965,54,340,164.72,
3970,56,323,123.12,
3975,53,264,128.78,
3980,40,126,139.63,
3985,46,156,169.77,
3990,42,162,151.06,
3995,55,354,133.09,
4000,54,173,139.97,
4005,50,217,163.16,
4010,39,44,169.66,
4015,51,374,120.93,
4020,56,53,144.88,
4025,52,359,165.79999999999998,
4030,48,251,155.49,
4035,56,342,149.09,
4040,45,304,160.4,
4045,50,344,128.84,
4050,45,46,130.3,
4055,49,343,129.25,
4060,47,124,138.20000000000002,
4065,50,150,138.67,
4070,49,270,132.79,
4075,46,286,138.94,
4080,48,203,131.04,
4085,49,201,136.61,
4090,44,217,134.79,
4095,48,377,131.39000000000001,
4100,48,381,149.04,
4105,51,384,146.5,
4110,53,83,140.48,
4115,57,290,145.98999999999998,
4120,49,67,158.49,
4125,60,329,129.1,
4130,48,250,128.71,
4135,52,306,142.01000000000002,
4140,50,271,137.26999999999998,
4145,53,325,153.73999999999998,
4150,50,323,124.42,
4155,50,349,152.94,
4160,45,358,128.9,
4165,48,366,176.18,
4170,54,277,127.67999999999999,
4175,47,125,136.18,
4180,50,355,133.45999999999998,
4185,56,367,132.09,
4190,49,255,127.41,
4195,48,296,150.94,
4200,50,82,145.19,
4205,52,329,127.23,
4210,52,168,116.29,
4215,56,373,176.4,
4220,42,243,146.26999999999998,
4225,55,120,150.75,
4230,52,223,173.61,
4235,48,352,128.0,
4240,53,265,144.94,
4245,52,351,130.75,
4250,50,330,151.67000000000002,
4255,37,321,140.20000000000002,
4260,51,233,142.07999999999998,
4265,48,358,155.92,
4270,55,357,132.97,
4275,49,361,158.18,
4280,59,367,145.04000000000002,
4285,51,387,168.44,
4290,50,196,172.44,
4295,45,362,134.16,
4300,39,335,163.48,
