episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3815,32,194,109.53,
3820,43,196,111.21,
3825,35,207,110.67,
3830,34,170,114.96000000000001,
3835,38,194,116.57000000000001,
3840,46,213,121.52,
3845,47,203,115.69,
3850,39,185,113.25,
3855,41,191,116.93,
3860,47,198,118.55999999999999,
3865,44,196,113.89,
3870,43,189,115.78,
3875,48,195,112.55,
3880,45,195,115.47999999999999,
3885,43,194,118.74,
3890,51,189,114.07,
3895,37,199,112.03,
3900,48,189,118.75,
3905,43,209,115.95,
3910,51,190,110.72,
3915,46,178,114.31,
3920,46,170,117.02000000000001,
3925,41,179,109.55,
3930,44,189,116.82000000000001,
3935,44,190,110.88000000000001,
3940,45,186,113.54,
3945,41,202,113.05999999999999,
3950,41,191,115.48,
3955,36,193,117.57,
3960,45,184,112.01,
3965,36,178,115.64,
3970,48,183,114.82000000000001,
3975,50,192,118.59,
3980,43,181,110.8,
3985,39,191,114.25,
3990,47,188,117.34,
3995,45,191,114.92,
4000,39,182,112.32000000000001,
4005,47,183,113.04,
4010,43,194,111.64,
4015,44,179,117.4,
4020,43,183,116.58999999999999,
4025,39,177,111.85,
4030,36,172,107.73,
4035,44,179,112.22999999999999,
4040,43,181,109.25,
4045,39,187,110.3,
4050,44,178,117.98,
4055,46,178,114.09,
4060,38,179,107.25,
4065,44,172,112.48,
4070,37,192,108.1,
4075,48,193,109.48,
4080,48,187,115.13000000000001,
4085,42,168,113.31,
4090,49,172,114.69,
4095,51,184,113.32,
4100,41,177,112.75,
4105,45,182,114.04,
4110,40,183,118.19,
4115,37,184,115.66,
4120,41,172,111.64,
4125,39,176,111.78,
4130,43,180,108.65,
4135,41,175,113.26,
4140,41,192,111.27,
4145,44,171,113.93,
4150,47,184,113.08,
4155,44,185,111.97,
4160,40,180,113.86,
4165,48,164,111.16,
4170,47,174,112.46000000000001,
4175,43,175,109.3,
4180,40,177,108.83,
4185,50,159,110.2,
4190,43,183,113.36,
4195,50,171,106.32,
4200,45,169,113.78,
4205,46,185,110.47,
4210,46,162,116.11,
4215,47,164,109.47,
4220,41,153,110.37,
4225,44,148,110.35000000000001,
4230,45,164,112.75,
4235,51,161,111.29,
4240,43,153,111.57,
4245,38,175,112.46000000000001,
4250,52,168,113.86,
4255,48,153,113.31,
4260,41,180,113.12,
4265,45,175,107.93,
4270,40,171,109.14,
4275,41,164,106.49,
4280,40,154,108.65,
4285,47,142,110.91,
4290,42,147,108.61,
4295,45,172,109.91000000000001,
4300,42,185,115.11,
