episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3610,40,71,109.67,
3615,46,76,111.96,
3620,56,79,111.44999999999999,
3625,40,65,112.67,
3630,47,77,110.36000000000001,
3635,41,71,115.07,
3640,43,69,110.82,
3645,42,70,111.21000000000001,
3650,43,74,109.53,
3655,45,74,110.57,
3660,47,72,118.33000000000001,
3665,40,73,114.27,
3670,44,67,110.1,
3675,48,56,111.25,
3680,45,63,107.72000000000001,
3685,43,66,112.28,
3690,41,71,108.88,
3695,48,63,116.26,
3700,42,68,108.4,
3705,51,71,111.75,
3710,50,68,112.30999999999999,
3715,48,62,109.88,
3720,47,58,109.36999999999999,
3725,49,57,114.38,
3730,52,61,108.74,
3735,43,65,107.8,
3740,43,65,108.85,
3745,43,66,112.69,
3750,49,55,109.13,
3755,48,67,108.8,
3760,44,67,108.62,
3765,51,62,115.12,
3770,41,54,110.75,
3775,51,58,114.13000000000001,
3780,51,57,108.75,
3785,52,63,107.97,
3790,45,57,113.72,
3795,56,62,110.02,
3800,51,63,108.35000000000001,
3805,42,66,110.05000000000001,
3810,52,54,109.09,
3815,53,51,113.24,
3820,55,50,113.22,
3825,51,59,112.57,
3830,48,63,108.38000000000001,
3835,54,61,110.81,
3840,47,58,113.35000000000001,
3845,56,50,107.81,
3850,46,50,110.89,
3855,48,49,109.16,
3860,51,60,110.6,
3865,46,55,110.19,
3870,48,50,114.66,
3875,38,60,109.99,
3880,40,61,109.08000000000001,
3885,47,64,109.25999999999999,
3890,42,65,109.35,
3895,48,59,112.48,
3900,56,48,109.55000000000001,
3905,52,58,108.24000000000001,
3910,52,53,111.06,
3915,53,56,109.81,
3920,51,58,111.92,
3925,45,52,107.25999999999999,
3930,50,56,111.76,
3935,57,59,110.61999999999999,
3940,53,59,108.03,
3945,54,59,114.11999999999999,
3950,46,56,108.86,
3955,44,63,114.62,
3960,43,50,115.74,
3965,46,50,108.71000000000001,
3970,44,50,109.56,
3975,54,54,109.47,
3980,53,54,112.28,
3985,43,51,109.21,
3990,45,49,107.77000000000001,
3995,57,48,111.81,
4000,53,47,108.42,
4005,55,35,114.08999999999999,
4010,47,34,108.96000000000001,
4015,49,49,112.51,
4020,44,50,110.05,
4025,48,47,109.67,
4030,48,48,110.73,
4035,58,46,109.88,
4040,56,50,111.18,
4045,47,46,112.80000000000001,
4050,52,49,111.02000000000001,
4055,43,43,110.05999999999999,
4060,52,57,113.19,
4065,54,50,109.97,
4070,55,45,109.08,
4075,53,43,111.64,
4080,55,46,109.33,
4085,46,49,110.31,
4090,54,52,111.22,
4095,57,39,108.80000000000001,
4100,61,42,113.33,
4105,56,36,110.21,
4110,50,48,114.42999999999999,
4115,61,44,109.89,
4120,51,42,109.72,
4125,53,43,108.51,
4130,54,40,111.66,
4135,57,40,110.07,
4140,54,35,111.36999999999999,
4145,52,43,111.67,
4150,50,42,109.9,
4155,56,35,111.05000000000001,
4160,56,32,107.07000000000001,
4165,63,34,109.23,
4170,60,45,111.15,
4175,47,41,110.08,
4180,50,40,108.61,
4185,48,38,110.49,
4190,49,32,109.07,
4195,52,41,109.26,
4200,57,34,110.67,
4205,55,31,112.8,
4210,55,34,107.19,
4215,61,39,113.92,
4220,53,38,107.96,
4225,50,31,108.06,
4230,52,32,108.66,
4235,52,30,107.25,
4240,63,31,108.58,
4245,49,26,109.53999999999999,
4250,52,36,110.59,
4255,54,37,109.16999999999999,
4260,58,37,112.63999999999999,
4265,50,27,108.63,
4270,58,30,107.58,
4275,57,28,112.31,
4280,48,30,108.24,
4285,50,29,109.22999999999999,
4290,52,24,110.97,
4295,52,27,108.46000000000001,
4300,47,27,109.0,
