episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
3290,43,166,108.82000000000001,
3295,34,141,112.83,
3300,35,159,113.80999999999999,
3305,40,160,111.82000000000001,
3310,32,169,115.62,
3315,36,165,118.58,
3320,37,183,112.43,
3325,36,151,110.21000000000001,
3330,40,170,111.92,
3335,37,154,117.62,
3340,41,154,113.44,
3345,39,154,108.06,
3350,40,152,112.76,
3355,30,148,111.95,
3360,39,161,116.44,
3365,36,145,113.1,
3370,31,160,111.1,
3375,34,149,116.9,
3380,41,155,110.69,
3385,38,141,110.04,
3390,35,161,110.36,
3395,36,158,108.27,
3400,32,149,110.37,
3405,33,153,115.14,
3410,41,165,114.52,
3415,33,170,111.94,
3420,44,172,111.7,
3425,33,159,109.68,
3430,30,160,116.06,
3435,35,167,114.42,
3440,42,156,112.17,
3445,38,144,112.57,
3450,38,162,112.17999999999999,
3455,39,137,108.39,
3460,35,139,115.81,
3465,37,150,109.4,
3470,38,150,111.27,
3475,35,152,114.3,
3480,36,154,113.36,
3485,39,147,116.17,
3490,42,162,112.58999999999999,
3495,35,143,113.3,
3500,35,160,108.35000000000001,
3505,37,133,112.75999999999999,
3510,39,159,113.30000000000001,
3515,38,149,112.56,
3520,39,160,114.80999999999999,
3525,28,164,113.21000000000001,
3530,28,165,113.18,
3535,37,157,114.69999999999999,
3540,40,146,115.24000000000001,
3545,35,136,114.3,
3550,42,135,116.56,
3555,41,139,115.97,
3560,31,162,113.57000000000001,
3565,35,139,114.76,
3570,42,151,113.19000000000001,
3575,35,144,108.97,
3580,40,138,110.33,
3585,32,128,110.76,
3590,37,127,109.53,
3595,37,151,111.04,
3600,35,139,112.64,
3605,34,119,110.04,
3610,42,146,110.35,
3615,37,160,106.99000000000001,
3620,38,146,114.71,
3625,37,145,109.57,
3630,42,146,114.72,
3635,37,130,111.28,
3640,38,146,110.85000000000001,
3645,44,132,113.04,
3650,44,135,112.46000000000001,
3655,43,136,111.59,
3660,36,140,111.85000000000001,
3665,36,134,108.89,
3670,36,143,113.6,
3675,42,132,113.71,
3680,41,128,115.28999999999999,
3685,39,128,115.17,
3690,38,147,111.59,
3695,42,126,107.83,
3700,35,126,110.42,
3705,38,126,110.24,
3710,36,131,108.67,
3715,40,117,108.48,
3720,45,121,108.22,
3725,43,122,108.48,
3730,35,126,107.1,
3735,36,107,105.38,
3740,37,121,109.17999999999999,
3745,42,132,109.94000000000001,
3750,33,128,111.02,
3755,37,127,110.63,
3760,39,115,106.64999999999999,
3765,42,124,113.44,
3770,33,128,106.83,
3775,33,121,110.37,
3780,37,113,106.92999999999999,
3785,33,127,108.56,
3790,36,132,108.52000000000001,
3795,40,127,106.33999999999999,
3800,33,102,111.81,
3805,37,113,107.89,
3810,35,116,105.69,
3815,35,117,109.72999999999999,
3820,33,108,108.22,
3825,32,122,108.64,
3830,37,108,106.48,
3835,43,112,112.64999999999999,
3840,38,121,109.47,
3845,40,122,111.69,
3850,41,107,109.34,
3855,33,117,107.89,
3860,38,103,107.83,
3865,36,114,109.71000000000001,
3870,37,107,106.68,
3875,32,95,108.56,
3880,37,113,107.88,
3885,43,106,105.61999999999999,
3890,45,103,109.78999999999999,
3895,41,112,106.27000000000001,
3900,34,115,107.95,
3905,43,107,107.10000000000001,
3910,38,103,106.57,
3915,33,101,110.68,
3920,38,110,112.29,
3925,40,111,110.92999999999999,
3930,31,108,110.17999999999999,
3935,33,90,111.34,
3940,34,88,109.75999999999999,
3945,36,106,105.42,
3950,42,97,108.11,
3955,39,104,108.22000000000001,
3960,44,120,110.19,
3965,39,102,107.6,
3970,40,93,109.08000000000001,
3975,38,99,107.85,
3980,46,107,109.91000000000001,
3985,34,102,109.16,
3990,35,100,111.55,
3995,40,100,108.27,
4000,29,109,108.87,
4005,42,109,107.42999999999999,
4010,44,96,111.42,
4015,40,85,106.34,
4020,39,83,109.75999999999999,
4025,37,81,111.34,
4030,38,102,109.72,
4035,40,100,107.61,
4040,35,105,109.22,
4045,44,92,108.52000000000001,
4050,39,96,109.89,
4055,40,106,109.64,
4060,43,106,109.28,
4065,41,109,106.31,
4070,32,105,108.44,
4075,41,97,108.77,
4080,37,89,107.78,
4085,40,87,108.12,
4090,40,83,111.38,
4095,41,100,109.49000000000001,
4100,42,108,110.61999999999999,
4105,44,108,108.67999999999999,
4110,45,104,110.07,
4115,37,111,107.01,
4120,36,97,108.25,
4125,39,93,111.06,
4130,34,87,110.54,
4135,51,103,110.55000000000001,
4140,38,98,109.11,
4145,39,101,108.0,
4150,35,103,111.92,
4155,41,89,106.57,
4160,34,91,108.91000000000001,
4165,42,93,107.32000000000001,
4170,40,96,109.37,
4175,40,81,109.67,
4180,37,82,109.63,
4185,39,85,107.91000000000001,
4190,36,94,107.07,
4195,35,85,108.12,
4200,36,93,109.35,
4205,48,83,111.42,
4210,47,103,108.26,
4215,39,86,110.24,
4220,37,95,109.32000000000001,
4225,27,87,107.49,
4230,41,91,106.21,
4235,41,86,106.0,
4240,39,98,108.46,
4245,39,92,108.10000000000001,
4250,44,87,105.35,
4255,40,84,109.24000000000001,
4260,36,92,106.71000000000001,
4265,45,93,108.55,
4270,39,93,108.58,
4275,40,82,108.49,
4280,42,85,111.1,
4285,33,78,108.51,
4290,42,87,107.75999999999999,
4295,38,87,104.37,
4300,43,86,105.91,
